location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,2013-12-15,2014-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,22.67,2013-12-15,2014-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.33,2013-12-15,2014-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,2013-12-15,2014-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,47.5,2013-12-15,2014-01-14
MRT,False,False,Assaba,Kiffa,MR03,Assaba,MR035,Kiffa,2,Kiffa,16.617069,-11.4038799999999,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,23.92,2013-12-15,2014-01-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,26.0,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.9,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.73,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.17,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.4,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,2014-01-15,2014-02-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.5,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.33,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.67,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.67,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.42,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,2014-02-15,2014-03-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.0,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.33,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,19.58,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.67,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,21.72,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.42,2014-03-15,2014-04-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,25.25,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.67,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,19.33,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.67,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.79,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,47.67,2014-04-15,2014-05-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.88,2014-05-15,2014-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.33,2014-05-15,2014-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,19.33,2014-05-15,2014-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.67,2014-05-15,2014-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.04,2014-05-15,2014-06-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.17,2014-05-15,2014-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2014-06-15,2014-07-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.12,2014-06-15,2014-07-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,23.75,2014-06-15,2014-07-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.45,2014-06-15,2014-07-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.9,2014-06-15,2014-07-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,2014-06-15,2014-07-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.5,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.6,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.7,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.12,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,23.75,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.45,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.9,2014-07-15,2014-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,2014-07-15,2014-08-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,23.3,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,23.9,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.0,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,23.3,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.9,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.5,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.6,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.7,2014-10-15,2014-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,42.0,2014-10-15,2014-11-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Rice (local),KG,actual,Retail,MRU,23.3,2014-11-15,2014-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,24.7,2014-11-15,2014-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,miscellaneous food,Sugar,KG,actual,Retail,MRU,21.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Barkeol,MR03,Assaba,MR031,Barkeol,2,Barkéol,16.640389,-12.498493,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,2014-11-15,2014-12-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.33,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,22.0,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.6,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.87,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,44.53,2014-12-15,2015-01-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.8,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.6,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,42.5,2015-01-15,2015-02-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.5,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.83,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,2015-02-15,2015-03-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.2,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.3,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,21.2,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,2015-03-15,2015-04-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.83,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.83,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.5,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,42.92,2015-04-15,2015-05-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-05-15,2015-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.83,2015-05-15,2015-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.83,2015-05-15,2015-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.5,2015-05-15,2015-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,2015-05-15,2015-06-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.9,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,23.8,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.5,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.2,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,41.0,2015-07-15,2015-08-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,29.58,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.57,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,22.4,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.08,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.83,2015-08-15,2015-09-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.9,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,21.0,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.1,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,2015-09-15,2015-10-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,2015-10-15,2015-11-14
MRT,False,False,Assaba,Kankossa,MR03,Assaba,MR034,Kankoussa,2,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,24.9,2015-10-15,2015-11-14
